member_id,churn,churn_label,churn_risk_score,risk_level_ml,recommended_retention_action,membership_type,subscription_model,discount_type,visit_per_week,duration_in_gym_minutes,membership_tenure_days,days_since_last_visit,engagement_score,home_gym_location
MB00028,1,Churn,87.67719057524835,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Early Bird (Annual),No Discount,5,58,578,31,73.05555555555556,"Sacramento, CA"
MB00230,1,Churn,87.67705699739538,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Early Bird (Annual),No Discount,3,74,703,38,62.27777777777778,"Bakersfield, CA"
MB01004,1,Churn,87.66511843192332,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Basic,Monthly,No Discount,1,41,889,49,29.694444444444443,"Bakersfield, CA"
MB00285,1,Churn,87.66266978417359,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Student,3,98,646,35,70.61111111111111,"Sacramento, CA"
MB01865,1,Churn,87.63456741392976,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Early Bird (Annual),Loyalty,2,126,1029,57,50.5,"Los Angeles, CA"
MB01124,1,Churn,87.63266067069733,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Early Bird (Annual),No Discount,2,88,728,40,40.22222222222222,"Fresno, CA"
MB01245,1,Churn,87.60934418450432,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Student,5,51,697,38,82.08333333333334,"Long Beach, CA"
MB00137,1,Churn,87.59491060544104,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,No Discount,5,173,583,32,84.02777777777777,"Sacramento, CA"
MB01431,1,Churn,87.58950816880031,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Elite,Monthly,No Discount,2,57,580,31,40.916666666666664,"Los Angeles, CA"
MB01395,1,Churn,87.5840408323966,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,Promo,5,33,913,50,79.58333333333334,"Los Angeles, CA"
MB01444,1,Churn,87.57897290889497,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Student,3,98,955,53,70.61111111111111,"Sacramento, CA"
MB01386,1,Churn,87.56994999144266,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,No Discount,2,176,854,47,72.44444444444444,"San Jose, CA"
MB01044,1,Churn,87.56961209048303,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),Student,5,61,974,54,73.47222222222223,"Los Angeles, CA"
MB01717,1,Churn,87.55152378199057,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Student,5,51,771,42,82.08333333333334,"Long Beach, CA"
MB01442,1,Churn,87.55152378199057,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Student,5,51,747,41,82.08333333333334,"Long Beach, CA"
MB01772,1,Churn,87.50143387849623,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Early Bird (Annual),No Discount,3,70,981,54,66.72222222222223,"Bakersfield, CA"
MB00905,1,Churn,87.49257675668484,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Student,3,100,981,54,70.88888888888889,"Sacramento, CA"
MB01546,1,Churn,87.48068574284478,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Win-back voucher,Premium,Monthly,Student,1,177,889,49,58.58333333333333,"Sacramento, CA"
MB00509,1,Churn,87.47659869377313,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Loyalty,2,37,1042,57,53.138888888888886,"Bakersfield, CA"
MB01006,1,Churn,87.47506580243693,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Early Bird (Annual),No Discount,2,105,768,42,47.583333333333336,"Oakland, CA"
MB00633,1,Churn,87.47180110464693,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Loyalty,5,136,597,32,93.88888888888889,"Fresno, CA"
MB00594,1,Churn,87.42903308558438,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Loyalty,4,102,986,54,75.16666666666666,"San Diego, CA"
MB00446,1,Churn,87.41238068250019,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Early Bird (Annual),Loyalty,2,55,1039,57,25.63888888888889,"San Diego, CA"
MB00433,1,Churn,87.41238068250019,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Early Bird (Annual),Loyalty,2,55,689,38,25.63888888888889,"San Diego, CA"
MB01817,1,Churn,87.41238068250019,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Early Bird (Annual),Loyalty,2,55,850,47,25.63888888888889,"San Diego, CA"
MB01818,1,Churn,87.36993725358009,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Early Bird (Annual),Loyalty,5,168,696,38,98.33333333333333,"San Francisco, CA"
MB01682,1,Churn,87.36720410348747,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),Student,5,110,713,39,75.27777777777777,"Sacramento, CA"
MB00055,1,Churn,87.36202402051238,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Promo,5,164,667,36,97.77777777777777,"San Jose, CA"
MB00931,1,Churn,87.36004988810646,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Monthly,No Discount,1,43,920,51,29.97222222222222,"Long Beach, CA"
MB01453,1,Churn,87.36004988810646,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Monthly,No Discount,1,43,638,35,29.97222222222222,"Long Beach, CA"
MB00077,1,Churn,87.34527404921516,Critical Risk,Early-warning call/SMS; Win-back voucher,Elite,Monthly,Loyalty,5,103,852,47,89.30555555555556,"Oakland, CA"
MB00485,1,Churn,87.34445657250734,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Win-back voucher,Premium,Monthly,Student,1,177,653,36,58.58333333333333,"Sacramento, CA"
MB00002,1,Churn,87.34020307465123,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,No Discount,5,178,1043,58,84.72222222222223,"Fresno, CA"
MB00233,1,Churn,87.3398116135487,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Basic,Monthly,No Discount,1,41,645,35,29.694444444444443,"Bakersfield, CA"
MB01174,1,Churn,87.3167052046339,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,3,103,706,39,56.30555555555556,"Long Beach, CA"
MB00421,1,Churn,87.28979855852198,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Early Bird (Annual),No Discount,2,179,874,48,52.861111111111114,"Bakersfield, CA"
MB01163,1,Churn,87.28979855852198,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Early Bird (Annual),No Discount,2,179,822,45,52.861111111111114,"Bakersfield, CA"
MB00364,1,Churn,87.28643786955571,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Early Bird (Annual),Loyalty,3,89,612,33,64.36111111111111,"San Francisco, CA"
MB01507,1,Churn,87.28209734359422,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Win-back voucher,Basic,Early Bird (Annual),No Discount,1,117,599,33,50.25,"Fresno, CA"
MB00881,1,Churn,87.27229253406945,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Loyalty,2,167,746,41,66.19444444444444,"Sacramento, CA"
MB00942,1,Churn,87.27229253406945,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Loyalty,2,167,724,40,66.19444444444444,"Sacramento, CA"
MB00087,1,Churn,87.27229253406945,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Loyalty,2,167,808,44,66.19444444444444,"Sacramento, CA"
MB00474,1,Churn,87.26931336210893,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,2,176,980,54,57.44444444444444,"Fresno, CA"
MB01238,1,Churn,87.26931336210893,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,2,176,1062,59,57.44444444444444,"Fresno, CA"
MB01756,1,Churn,87.26107523066926,Critical Risk,Early-warning call/SMS; Win-back voucher,Elite,Early Bird (Annual),Promo,2,103,1052,58,62.30555555555556,"Long Beach, CA"
MB00631,1,Churn,87.25339254101338,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,4,64,984,54,59.888888888888886,"Long Beach, CA"
MB01172,1,Churn,87.2482993871332,Critical Risk,Early-warning call/SMS; Win-back voucher,Elite,Early Bird (Annual),Student,2,162,703,38,70.5,"San Jose, CA"
MB00745,1,Churn,87.22209121824456,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),No Discount,5,67,989,54,84.30555555555556,"Oakland, CA"
MB00659,1,Churn,87.20866010482385,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Early Bird (Annual),Loyalty,3,89,638,35,64.36111111111111,"San Francisco, CA"
MB00412,1,Churn,87.17603620296572,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Early Bird (Annual),No Discount,3,171,1042,58,65.75,"Anaheim, CA"
MB01027,1,Churn,87.17492503005583,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,No Discount,2,150,930,51,48.833333333333336,"Long Beach, CA"
MB01985,1,Churn,87.17387145205883,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Promo,2,55,806,44,55.638888888888886,"San Diego, CA"
MB01508,1,Churn,87.16095422997272,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),Student,4,34,678,37,40.72222222222222,"Oakland, CA"
MB01240,1,Churn,87.15811346120046,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Promo,3,71,956,53,56.861111111111114,"Los Angeles, CA"
MB00918,1,Churn,87.1472403332312,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Promo,2,161,844,46,70.36111111111111,"Los Angeles, CA"
MB00052,1,Churn,87.14512682539029,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,No Discount,3,92,856,47,54.77777777777778,"Long Beach, CA"
MB00502,1,Churn,87.14453736990893,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,No Discount,2,176,601,33,72.44444444444444,"San Jose, CA"
MB00309,1,Churn,87.126163572225,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,Promo,2,105,877,48,57.583333333333336,"Bakersfield, CA"
MB01793,1,Churn,87.11969496082479,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Monthly,No Discount,1,170,755,41,47.611111111111114,"Oakland, CA"
MB00906,1,Churn,87.11969496082479,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Monthly,No Discount,1,170,901,50,47.611111111111114,"Oakland, CA"
MB00951,1,Churn,87.11546425460426,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,Promo,2,105,739,40,57.583333333333336,"Bakersfield, CA"
MB01729,1,Churn,87.1134930111474,Critical Risk,Early-warning call/SMS; Win-back voucher,Elite,Early Bird (Annual),Student,2,162,686,37,70.5,"San Jose, CA"
MB00662,1,Churn,87.10845982165914,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Loyalty,3,128,676,37,64.77777777777777,"San Francisco, CA"
MB01740,1,Churn,87.10845982165914,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Loyalty,3,128,912,50,64.77777777777777,"San Francisco, CA"
MB01825,1,Churn,87.10845982165914,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Loyalty,3,128,595,32,64.77777777777777,"San Francisco, CA"
MB00063,1,Churn,87.10761219872977,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Early Bird (Annual),Promo,1,151,913,50,44.97222222222222,"San Diego, CA"
MB01953,1,Churn,87.10761219872977,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Early Bird (Annual),Promo,1,151,1094,60,44.97222222222222,"San Diego, CA"
MB00877,1,Churn,87.10704677624916,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,No Discount,4,48,732,40,62.666666666666664,"Fresno, CA"
MB01468,1,Churn,87.10704677624916,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,No Discount,4,48,958,53,62.666666666666664,"Fresno, CA"
MB01900,1,Churn,87.07951968245865,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Loyalty,3,54,621,34,64.5,"San Jose, CA"
MB01110,1,Churn,87.0644037915381,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Early Bird (Annual),Promo,2,145,899,49,53.138888888888886,"Sacramento, CA"
MB00177,1,Churn,87.0644037915381,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Early Bird (Annual),Promo,2,145,766,42,53.138888888888886,"Sacramento, CA"
MB01029,1,Churn,87.05346612198555,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,2,176,913,50,57.44444444444444,"Fresno, CA"
MB00521,1,Churn,87.03812070990246,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,Student,3,60,663,36,40.33333333333333,"San Francisco, CA"
MB01927,1,Churn,87.02599027861366,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),No Discount,4,87,715,39,53.083333333333336,"Sacramento, CA"
MB01754,1,Churn,87.01717745733873,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Loyalty,3,59,1070,59,65.19444444444444,"Bakersfield, CA"
MB01149,1,Churn,87.01316081525322,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Early Bird (Annual),No Discount,2,173,954,53,72.02777777777777,"San Diego, CA"
MB01171,1,Churn,86.94045889927986,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Monthly,No Discount,1,43,1075,59,29.97222222222222,"Long Beach, CA"
MB01084,1,Churn,86.94045041566538,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),Student,5,111,1037,57,75.41666666666667,"Bakersfield, CA"
MB01015,1,Churn,86.9396807258581,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,No Discount,3,154,1016,56,73.38888888888889,"Fresno, CA"
MB01225,1,Churn,86.90684358067257,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),No Discount,4,87,711,39,53.083333333333336,"Sacramento, CA"
MB01364,1,Churn,86.90684358067257,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),No Discount,4,87,811,44,53.083333333333336,"Sacramento, CA"
MB00949,1,Churn,86.90684358067257,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),No Discount,4,87,667,36,53.083333333333336,"Sacramento, CA"
MB00426,1,Churn,86.90622707980249,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,No Discount,2,179,616,33,57.861111111111114,"Sacramento, CA"
MB00232,1,Churn,86.90108708980055,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Loyalty,4,102,566,31,75.16666666666666,"San Diego, CA"
MB00894,1,Churn,86.8556333821657,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Early Bird (Annual),No Discount,2,88,742,41,40.22222222222222,"Fresno, CA"
MB01424,1,Churn,86.83201535117885,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Quarterly,Promo,2,33,1081,60,27.583333333333332,"Long Beach, CA"
MB01499,1,Churn,86.81627499777935,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Early Bird (Annual),No Discount,1,120,950,52,30.666666666666664,"Oakland, CA"
MB00612,1,Churn,86.81627499777935,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Early Bird (Annual),No Discount,1,120,699,38,30.666666666666664,"Oakland, CA"
MB00128,1,Churn,86.81156238486801,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,Student,5,130,947,52,78.05555555555556,"Bakersfield, CA"
MB01147,1,Churn,86.80615991601911,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Win-back voucher,Standard,Quarterly,No Discount,1,134,732,40,52.611111111111114,"Anaheim, CA"
MB01399,1,Churn,86.80255548430004,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),No Discount,5,42,783,43,50.833333333333336,"Long Beach, CA"
MB00385,1,Churn,86.80255548430004,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),No Discount,5,42,813,45,50.833333333333336,"Long Beach, CA"
MB00749,1,Churn,86.80255548430004,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),No Discount,5,42,695,38,50.833333333333336,"Long Beach, CA"
MB00758,1,Churn,86.79801238153547,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Early Bird (Annual),Promo,3,103,982,54,61.30555555555556,"Bakersfield, CA"
MB00652,1,Churn,86.79801238153547,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Early Bird (Annual),Promo,3,103,655,36,61.30555555555556,"Bakersfield, CA"
